submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
03/04/2020,TX,0,,,0,0,0,,,0,0,03/06/2020 12:00:00 AM,Not agree,Not agree
03/05/2020,TX,0,,,0,0,0,,,0,0,03/07/2020 12:00:00 AM,Not agree,Not agree
03/06/2020,TX,5,,,5,0,0,,,0,0,03/08/2020 12:00:00 AM,Not agree,Not agree
03/07/2020,TX,5,,,0,0,0,,,0,0,03/09/2020 12:00:00 AM,Not agree,Not agree
03/08/2020,TX,5,,,0,0,0,,,0,0,03/10/2020 12:00:00 AM,Not agree,Not agree
03/09/2020,TX,12,,,7,0,0,,,0,0,03/11/2020 12:00:00 AM,Not agree,Not agree
03/10/2020,TX,15,,,3,0,0,,,0,0,03/12/2020 12:00:00 AM,Not agree,Not agree
03/11/2020,TX,18,,,3,0,0,,,0,0,03/13/2020 12:00:00 AM,Not agree,Not agree
03/12/2020,TX,22,,,4,0,0,,,0,0,03/14/2020 12:00:00 AM,Not agree,Not agree
03/13/2020,TX,22,,,0,0,0,,,0,0,03/15/2020 12:00:00 AM,Not agree,Not agree
03/14/2020,TX,22,,,0,0,0,,,0,0,03/16/2020 12:00:00 AM,Not agree,Not agree
03/15/2020,TX,56,,,34,0,1,,,1,0,03/17/2020 12:00:00 AM,Not agree,Not agree
03/16/2020,TX,56,,,0,0,2,,,1,0,03/18/2020 12:00:00 AM,Not agree,Not agree
03/17/2020,TX,63,,,7,0,4,,,2,0,03/19/2020 12:00:00 AM,Not agree,Not agree
03/18/2020,TX,82,,,19,0,6,,,2,0,03/20/2020 12:00:00 AM,Not agree,Not agree
03/19/2020,TX,108,,,26,0,6,,,0,0,03/21/2020 12:00:00 AM,Not agree,Not agree
03/20/2020,TX,175,,,67,0,9,,,3,0,03/22/2020 12:00:00 AM,Not agree,Not agree
03/21/2020,TX,235,,,60,0,11,,,2,0,03/23/2020 12:00:00 AM,Not agree,Not agree
03/22/2020,TX,263,,,28,0,12,,,1,0,03/24/2020 12:00:00 AM,Not agree,Not agree
03/23/2020,TX,287,,,24,0,14,,,2,0,03/25/2020 12:00:00 AM,Not agree,Not agree
03/24/2020,TX,712,,,425,0,20,,,6,0,03/26/2020 12:00:00 AM,Not agree,Not agree
03/25/2020,TX,975,,,263,0,26,,,6,0,03/27/2020 12:00:00 AM,Not agree,Not agree
03/26/2020,TX,1394,,,419,0,37,,,11,0,03/28/2020 12:00:00 AM,Not agree,Not agree
03/27/2020,TX,1731,,,337,0,46,,,9,0,03/29/2020 12:00:00 AM,Not agree,Not agree
03/28/2020,TX,2048,,,317,0,58,,,12,0,03/30/2020 12:00:00 AM,Not agree,Not agree
03/29/2020,TX,2552,,,504,0,69,,,11,0,03/31/2020 12:00:00 AM,Not agree,Not agree
03/30/2020,TX,2874,,,322,0,89,,,20,0,04/01/2020 12:00:00 AM,Not agree,Not agree
03/31/2020,TX,3266,,,392,0,101,,,12,0,04/02/2020 12:00:00 AM,Not agree,Not agree
04/01/2020,TX,3996,,,730,0,122,,,21,0,04/03/2020 12:00:00 AM,Not agree,Not agree
04/02/2020,TX,4665,,,669,0,143,,,21,0,04/04/2020 12:00:00 AM,Not agree,Not agree
04/03/2020,TX,5324,,,659,0,163,,,20,0,04/05/2020 12:00:00 AM,Not agree,Not agree
04/04/2020,TX,6112,,,788,0,185,,,22,0,04/06/2020 12:00:00 AM,Not agree,Not agree
04/05/2020,TX,6793,,,681,0,223,,,38,0,04/07/2020 12:00:00 AM,Not agree,Not agree
04/06/2020,TX,7273,,,480,0,248,,,25,0,04/08/2020 12:00:00 AM,Not agree,Not agree
04/07/2020,TX,8261,,,988,0,264,,,16,0,04/09/2020 12:00:00 AM,Not agree,Not agree
04/08/2020,TX,9353,,,1092,0,289,,,25,0,04/10/2020 12:00:00 AM,Not agree,Not agree
04/09/2020,TX,10230,,,877,0,322,,,33,0,04/11/2020 12:00:00 AM,Not agree,Not agree
04/10/2020,TX,11671,,,1441,0,351,,,29,0,04/12/2020 12:00:00 AM,Not agree,Not agree
04/11/2020,TX,12561,,,890,0,386,,,35,0,04/13/2020 12:00:00 AM,Not agree,Not agree
04/12/2020,TX,13484,,,923,0,420,,,34,0,04/14/2020 12:00:00 AM,Not agree,Not agree
04/13/2020,TX,13906,,,422,0,451,,,31,0,04/15/2020 12:00:00 AM,Not agree,Not agree
04/14/2020,TX,14624,,,718,0,483,,,32,0,04/16/2020 12:00:00 AM,Not agree,Not agree
04/15/2020,TX,15492,,,868,0,519,,,36,0,04/17/2020 12:00:00 AM,Not agree,Not agree
04/16/2020,TX,16455,,,963,0,551,,,32,0,04/18/2020 12:00:00 AM,Not agree,Not agree
04/17/2020,TX,17371,,,916,0,590,,,39,0,04/19/2020 12:00:00 AM,Not agree,Not agree
04/18/2020,TX,18260,,,889,0,619,,,29,0,04/20/2020 12:00:00 AM,Not agree,Not agree
04/19/2020,TX,18923,,,663,0,647,,,28,0,04/21/2020 12:00:00 AM,Not agree,Not agree
04/20/2020,TX,19458,,,535,0,673,,,26,0,04/22/2020 12:00:00 AM,Not agree,Not agree
04/21/2020,TX,20196,,,738,0,714,,,41,0,04/23/2020 12:00:00 AM,Not agree,Not agree
04/22/2020,TX,21069,,,873,0,745,,,31,0,04/24/2020 12:00:00 AM,Not agree,Not agree
04/23/2020,TX,21944,,,875,0,780,,,35,0,07/14/2021 01:57:44 PM,Not agree,Not agree
04/24/2020,TX,22806,,,862,0,813,,,33,0,07/14/2021 01:57:44 PM,Not agree,Not agree
04/25/2020,TX,23773,,,967,0,850,,,37,0,07/14/2021 01:57:44 PM,Not agree,Not agree
04/26/2020,TX,24631,,,858,0,881,,,31,0,07/14/2021 01:57:44 PM,Not agree,Not agree
04/27/2020,TX,25297,,,666,0,906,,,25,0,07/14/2021 01:57:44 PM,Not agree,Not agree
04/28/2020,TX,26171,,,874,0,940,,,34,0,04/30/2020 12:00:00 AM,Not agree,Not agree
04/29/2020,TX,27054,,,883,0,963,,,23,0,05/01/2020 12:00:00 AM,Not agree,Not agree
04/30/2020,TX,28087,,,1033,0,994,,,31,0,05/02/2020 12:00:00 AM,Not agree,Not agree
05/01/2020,TX,29229,,,1142,0,1037,,,43,0,05/03/2020 12:00:00 AM,Not agree,Not agree
05/02/2020,TX,30522,,,1293,0,1072,,,35,0,05/04/2020 12:00:00 AM,Not agree,Not agree
05/03/2020,TX,31548,,,1026,0,1107,,,35,0,05/05/2020 12:00:00 AM,Not agree,Not agree
05/04/2020,TX,32332,,,784,0,1138,,,31,0,05/06/2020 12:00:00 AM,Not agree,Not agree
05/05/2020,TX,33369,,,1037,0,1168,,,30,0,05/07/2020 12:00:00 AM,Not agree,Not agree
05/06/2020,TX,34422,,,1053,0,1200,,,32,0,05/08/2020 12:00:00 AM,Not agree,Not agree
05/07/2020,TX,35390,,,968,0,1235,,,35,0,05/09/2020 12:00:00 AM,Not agree,Not agree
05/08/2020,TX,36609,,,1219,0,1268,,,33,0,05/10/2020 12:00:00 AM,Not agree,Not agree
05/09/2020,TX,37860,,,1251,0,1295,,,27,0,05/11/2020 12:00:00 AM,Not agree,Not agree
05/10/2020,TX,38869,,,1009,0,1322,,,27,0,05/12/2020 12:00:00 AM,Not agree,Not agree
05/11/2020,TX,39869,,,1000,0,1356,,,34,0,05/13/2020 12:00:00 AM,Not agree,Not agree
05/12/2020,TX,41048,,,1179,0,1389,,,33,0,05/14/2020 12:00:00 AM,Not agree,Not agree
05/13/2020,TX,42403,,,1355,0,1430,,,41,0,05/15/2020 12:00:00 AM,Not agree,Not agree
05/14/2020,TX,43851,,,1448,0,1463,,,33,0,05/16/2020 12:00:00 AM,Not agree,Not agree
05/15/2020,TX,45198,,,1347,0,1503,,,40,0,05/17/2020 12:00:00 AM,Not agree,Not agree
05/16/2020,TX,46999,,,1801,0,1534,,,31,0,05/18/2020 12:00:00 AM,Not agree,Not agree
05/17/2020,TX,47784,,,785,0,1559,,,25,0,05/19/2020 12:00:00 AM,Not agree,Not agree
05/18/2020,TX,48693,,,909,0,1581,,,22,0,05/20/2020 12:00:00 AM,Not agree,Not agree
05/19/2020,TX,49912,,,1219,0,1609,,,28,0,05/21/2020 12:00:00 AM,Not agree,Not agree
05/20/2020,TX,51323,,,1411,0,1630,,,21,0,05/22/2020 12:00:00 AM,Not agree,Not agree
05/21/2020,TX,52268,,,945,0,1654,,,24,0,05/23/2020 12:00:00 AM,Not agree,Not agree
05/22/2020,TX,53449,,,1181,0,1684,,,30,0,05/24/2020 12:00:00 AM,Not agree,Not agree
05/23/2020,TX,54509,,,1060,0,1700,,,16,0,05/25/2020 12:00:00 AM,Not agree,Not agree
05/24/2020,TX,55348,,,839,0,1732,,,32,0,05/26/2020 12:00:00 AM,Not agree,Not agree
05/25/2020,TX,55971,,,623,0,1763,,,31,0,05/27/2020 12:00:00 AM,Not agree,Not agree
05/26/2020,TX,56560,,,589,0,1783,,,20,0,05/28/2020 12:00:00 AM,Not agree,Not agree
05/27/2020,TX,57921,,,1361,0,1806,,,23,0,05/29/2020 12:00:00 AM,Not agree,Not agree
05/28/2020,TX,59776,,,1855,0,1837,,,31,0,05/30/2020 12:00:00 AM,Not agree,Not agree
05/29/2020,TX,61006,,,1230,0,1873,,,36,0,05/31/2020 12:00:00 AM,Not agree,Not agree
05/30/2020,TX,62338,,,1332,0,1905,,,32,0,06/01/2020 12:00:00 AM,Not agree,Not agree
05/31/2020,TX,64287,,,1949,0,1919,,,14,0,06/02/2020 12:00:00 AM,Not agree,Not agree
06/01/2020,TX,64880,,,593,0,1939,,,20,0,06/03/2020 12:00:00 AM,Not agree,Not agree
06/02/2020,TX,66568,,,1688,0,1967,,,28,0,06/04/2020 12:00:00 AM,Not agree,Not agree
06/03/2020,TX,68271,,,1703,0,1998,,,31,0,06/05/2020 12:00:00 AM,Not agree,Not agree
06/04/2020,TX,69920,,,1649,0,2019,,,21,0,06/06/2020 12:00:00 AM,Not agree,Not agree
06/05/2020,TX,71613,,,1693,0,2044,,,25,0,06/07/2020 12:00:00 AM,Not agree,Not agree
06/06/2020,TX,73553,,,1940,0,2078,,,34,0,06/08/2020 12:00:00 AM,Not agree,Not agree
06/07/2020,TX,74978,,,1425,0,2096,,,18,0,06/09/2020 12:00:00 AM,Not agree,Not agree
06/08/2020,TX,75616,,,638,0,2126,,,30,0,06/10/2020 12:00:00 AM,Not agree,Not agree
06/09/2020,TX,77253,,,1637,0,2160,,,34,0,06/11/2020 12:00:00 AM,Not agree,Not agree
06/10/2020,TX,79757,,,2504,0,2184,,,24,0,06/12/2020 12:00:00 AM,Not agree,Not agree
06/11/2020,TX,81583,,,1826,0,2214,,,30,0,06/13/2020 12:00:00 AM,Not agree,Not agree
06/12/2020,TX,83680,,,2097,0,2248,,,34,0,06/14/2020 12:00:00 AM,Not agree,Not agree
06/13/2020,TX,86011,,,2331,0,2287,,,39,0,06/15/2020 12:00:00 AM,Not agree,Not agree
06/14/2020,TX,87854,,,1843,0,2329,,,42,0,06/16/2020 12:00:00 AM,Not agree,Not agree
06/15/2020,TX,89108,,,1254,0,2359,,,30,0,06/17/2020 12:00:00 AM,Not agree,Not agree
06/16/2020,TX,93206,,,4098,0,2407,,,48,0,06/18/2020 12:00:00 AM,Not agree,Not agree
06/17/2020,TX,96335,,,3129,0,2446,,,39,0,06/19/2020 12:00:00 AM,Not agree,Not agree
06/18/2020,TX,99851,,,3516,0,2487,,,41,0,06/20/2020 12:00:00 AM,Not agree,Not agree
06/19/2020,TX,103305,,,3454,0,2532,,,45,0,06/21/2020 12:00:00 AM,Not agree,Not agree
06/20/2020,TX,107735,,,4430,0,2577,,,45,0,06/22/2020 12:00:00 AM,Not agree,Not agree
06/21/2020,TX,111601,,,3866,0,2615,,,38,0,06/23/2020 12:00:00 AM,Not agree,Not agree
06/22/2020,TX,114881,,,3280,0,2659,,,44,0,06/24/2020 12:00:00 AM,Not agree,Not agree
06/23/2020,TX,120370,,,5489,0,2699,,,40,0,06/25/2020 12:00:00 AM,Not agree,Not agree
06/24/2020,TX,125921,,,5551,0,2766,,,67,0,06/26/2020 12:00:00 AM,Not agree,Not agree
06/25/2020,TX,131917,,,5996,0,2832,,,66,0,06/27/2020 12:00:00 AM,Not agree,Not agree
06/26/2020,TX,137624,,,5707,0,2904,,,72,0,06/28/2020 12:00:00 AM,Not agree,Not agree
06/27/2020,TX,143366,,,5742,0,2987,,,83,0,06/29/2020 12:00:00 AM,Not agree,Not agree
06/28/2020,TX,148723,,,5357,0,3079,,,92,0,06/30/2020 12:00:00 AM,Not agree,Not agree
06/29/2020,TX,153011,,,4288,0,3170,,,91,0,07/01/2020 12:00:00 AM,Not agree,Not agree
06/30/2020,TX,159986,,,6975,0,3267,,,97,0,07/02/2020 12:00:00 AM,Not agree,Not agree
07/01/2020,TX,168062,,,8076,0,3366,,,99,0,07/03/2020 12:00:00 AM,Not agree,Not agree
07/02/2020,TX,175977,,,7915,0,3488,,,122,0,07/04/2020 12:00:00 AM,Not agree,Not agree
07/03/2020,TX,183532,,,7555,0,3623,,,135,0,07/05/2020 12:00:00 AM,Not agree,Not agree
07/04/2020,TX,191790,,,8258,0,3771,,,148,0,07/06/2020 12:00:00 AM,Not agree,Not agree
07/05/2020,TX,195239,,,3449,0,3903,,,132,0,07/07/2020 12:00:00 AM,Not agree,Not agree
07/06/2020,TX,200557,,,5318,0,4053,,,150,0,07/08/2020 12:00:00 AM,Not agree,Not agree
07/07/2020,TX,210585,,,10028,0,4217,,,164,0,07/09/2020 12:00:00 AM,Not agree,Not agree
07/08/2020,TX,220564,,,9979,0,4422,,,205,0,07/10/2020 12:00:00 AM,Not agree,Not agree
07/09/2020,TX,230346,,,9782,0,4593,,,171,0,07/11/2020 12:00:00 AM,Not agree,Not agree
07/10/2020,TX,240111,,,9765,0,4795,,,202,0,07/12/2020 12:00:00 AM,Not agree,Not agree
07/11/2020,TX,250462,,,10351,0,4995,,,200,0,07/13/2020 12:00:00 AM,Not agree,Not agree
07/12/2020,TX,258658,,,8196,0,5219,,,224,0,07/14/2020 12:00:00 AM,Not agree,Not agree
07/13/2020,TX,264313,,,5655,0,5457,,,238,0,07/15/2020 12:00:00 AM,Not agree,Not agree
07/14/2020,TX,275058,,,10745,0,5711,,,254,0,07/16/2020 12:00:00 AM,Not agree,Not agree
07/15/2020,TX,282365,,,7307,0,5966,,,255,0,07/17/2020 12:00:00 AM,Not agree,Not agree
07/16/2020,TX,292656,,,10291,0,6218,,,252,0,07/18/2020 12:00:00 AM,Not agree,Not agree
07/17/2020,TX,307572,,,14916,0,6460,,,242,0,07/19/2020 12:00:00 AM,Not agree,Not agree
07/18/2020,TX,317730,,,10158,0,6676,,,216,0,07/20/2020 12:00:00 AM,Not agree,Not agree
07/19/2020,TX,325030,,,7300,0,6919,,,243,0,07/21/2020 12:00:00 AM,Not agree,Not agree
07/20/2020,TX,332434,,,7404,0,7171,,,252,0,07/22/2020 12:00:00 AM,Not agree,Not agree
07/21/2020,TX,341739,,,9305,0,7428,,,257,0,07/23/2020 12:00:00 AM,Not agree,Not agree
07/22/2020,TX,351618,,,9879,0,7700,,,272,0,07/24/2020 12:00:00 AM,Not agree,Not agree
07/23/2020,TX,361125,,,9507,0,7981,,,281,0,07/25/2020 12:00:00 AM,Not agree,Not agree
07/24/2020,TX,369826,,,8701,0,8239,,,258,0,07/26/2020 12:00:00 AM,Not agree,Not agree
07/25/2020,TX,375846,,,6020,0,8497,,,258,0,07/27/2020 12:00:00 AM,Not agree,Not agree
07/26/2020,TX,381656,,,5810,0,8720,,,223,0,07/28/2020 12:00:00 AM,Not agree,Not agree
07/27/2020,TX,385923,,,4267,0,8959,,,239,0,07/29/2020 12:00:00 AM,Not agree,Not agree
07/28/2020,TX,394265,,,8342,0,9224,,,265,0,07/30/2020 12:00:00 AM,Not agree,Not agree
07/29/2020,TX,403307,,,9042,0,9452,,,228,0,07/31/2020 12:00:00 AM,Not agree,Not agree
07/30/2020,TX,412107,,,8800,0,9718,,,266,0,08/01/2020 12:00:00 AM,Not agree,Not agree
07/31/2020,TX,420946,,,8839,0,9950,,,232,0,08/02/2020 12:00:00 AM,Not agree,Not agree
08/01/2020,TX,430485,,,9539,0,10159,,,209,0,08/03/2020 12:00:00 AM,Not agree,Not agree
08/02/2020,TX,436711,,,6226,0,10351,,,192,0,08/04/2020 12:00:00 AM,Not agree,Not agree
08/03/2020,TX,442014,,,5303,0,10554,,,203,0,08/05/2020 12:00:00 AM,Not agree,Not agree
08/04/2020,TX,451181,,,9167,0,10750,,,196,0,08/06/2020 12:00:00 AM,Not agree,Not agree
08/05/2020,TX,459887,,,8706,0,10965,,,215,0,08/07/2020 12:00:00 AM,Not agree,Not agree
08/06/2020,TX,467485,,,7598,0,11195,,,230,0,08/08/2020 12:00:00 AM,Not agree,Not agree
08/07/2020,TX,474524,,,7039,0,11404,,,209,0,08/09/2020 12:00:00 AM,Not agree,Not agree
08/08/2020,TX,481483,,,6959,0,11583,,,179,0,08/10/2020 12:00:00 AM,Not agree,Not agree
08/09/2020,TX,486362,,,4879,0,11772,,,189,0,08/11/2020 12:00:00 AM,Not agree,Not agree
08/10/2020,TX,490817,,,4455,0,11965,,,193,0,08/12/2020 12:00:00 AM,Not agree,Not agree
08/11/2020,TX,500620,,,9803,0,12176,,,211,0,08/13/2020 12:00:00 AM,Not agree,Not agree
08/12/2020,TX,506820,,,6200,0,12360,,,184,0,08/14/2020 12:00:00 AM,Not agree,Not agree
08/13/2020,TX,513575,,,6755,0,12564,,,204,0,08/15/2020 12:00:00 AM,Not agree,Not agree
08/14/2020,TX,520593,,,7018,0,12728,,,164,0,08/16/2020 12:00:00 AM,Not agree,Not agree
08/15/2020,TX,528838,,,8245,0,12891,,,163,0,08/17/2020 12:00:00 AM,Not agree,Not agree
08/16/2020,TX,535042,,,6204,0,13027,,,136,0,08/18/2020 12:00:00 AM,Not agree,Not agree
08/17/2020,TX,542950,,,7908,0,13162,,,135,0,08/19/2020 12:00:00 AM,Not agree,Not agree
08/18/2020,TX,550232,,,7282,0,13309,,,147,0,08/20/2020 12:00:00 AM,Not agree,Not agree
08/19/2020,TX,557256,,,7024,0,13463,,,154,0,08/21/2020 12:00:00 AM,Not agree,Not agree
08/20/2020,TX,562559,,,5303,0,13603,,,140,0,08/22/2020 12:00:00 AM,Not agree,Not agree
08/21/2020,TX,567580,,,5021,0,13725,,,122,0,08/23/2020 12:00:00 AM,Not agree,Not agree
08/22/2020,TX,573139,,,5559,0,13830,,,105,0,08/24/2020 12:00:00 AM,Not agree,Not agree
08/23/2020,TX,577537,,,4398,0,13938,,,108,0,08/25/2020 12:00:00 AM,Not agree,Not agree
08/24/2020,TX,580384,,,2847,0,14057,,,119,0,08/26/2020 12:00:00 AM,Not agree,Not agree
08/25/2020,TX,586730,,,6346,0,14168,,,111,0,08/27/2020 12:00:00 AM,Not agree,Not agree
08/26/2020,TX,592137,,,5407,0,14272,,,104,0,08/28/2020 12:00:00 AM,Not agree,Not agree
08/27/2020,TX,597737,,,5600,0,14394,,,122,0,08/29/2020 12:00:00 AM,Not agree,Not agree
08/28/2020,TX,601768,,,4031,0,14508,,,114,0,08/30/2020 12:00:00 AM,Not agree,Not agree
08/29/2020,TX,606530,,,4762,0,14596,,,88,0,08/31/2020 12:00:00 AM,Not agree,Not agree
08/30/2020,TX,610354,,,3824,0,14693,,,97,0,09/01/2020 12:00:00 AM,Not agree,Not agree
08/31/2020,TX,612969,,,2615,0,14780,,,87,0,09/02/2020 12:00:00 AM,Not agree,Not agree
09/01/2020,TX,617333,,,4364,0,14891,,,111,0,09/03/2020 12:00:00 AM,Not agree,Not agree
09/02/2020,TX,621667,,,4334,0,14976,,,85,0,09/04/2020 12:00:00 AM,Not agree,Not agree
09/03/2020,TX,625347,,,3680,0,15068,,,92,0,09/05/2020 12:00:00 AM,Not agree,Not agree
09/04/2020,TX,630829,,,5482,0,15164,,,96,0,09/06/2020 12:00:00 AM,Not agree,Not agree
09/05/2020,TX,635315,,,4486,0,15232,,,68,0,09/07/2020 12:00:00 AM,Not agree,Not agree
09/06/2020,TX,638310,,,2995,0,15317,,,85,0,09/08/2020 12:00:00 AM,Not agree,Not agree
09/07/2020,TX,640370,,,2060,0,15387,,,70,0,09/09/2020 12:00:00 AM,Not agree,Not agree
09/08/2020,TX,641791,,,1421,0,15461,,,74,0,09/10/2020 12:00:00 AM,Not agree,Not agree
09/09/2020,TX,645791,,,4000,0,15547,,,86,0,09/11/2020 12:00:00 AM,Not agree,Not agree
09/10/2020,TX,649809,,,4018,0,15620,,,73,0,09/12/2020 12:00:00 AM,Not agree,Not agree
09/11/2020,TX,653265,,,3456,0,15699,,,79,0,09/13/2020 12:00:00 AM,Not agree,Not agree
09/12/2020,TX,657589,,,4324,0,15766,,,67,0,09/14/2020 12:00:00 AM,Not agree,Not agree
09/13/2020,TX,659434,,,1845,0,15834,,,68,0,09/15/2020 12:00:00 AM,Not agree,Not agree
09/14/2020,TX,663404,,,3970,0,15899,,,65,0,09/16/2020 12:00:00 AM,Not agree,Not agree
09/15/2020,TX,668746,,,5342,0,15969,,,70,0,09/17/2020 12:00:00 AM,Not agree,Not agree
09/16/2020,TX,674772,,,6026,0,16047,,,78,0,09/18/2020 12:00:00 AM,Not agree,Not agree
09/17/2020,TX,678819,,,4047,0,16105,,,58,0,09/19/2020 12:00:00 AM,Not agree,Not agree
09/18/2020,TX,682241,,,3422,0,16167,,,62,0,09/20/2020 12:00:00 AM,Not agree,Not agree
09/19/2020,TX,686068,,,3827,0,16234,,,67,0,09/21/2020 12:00:00 AM,Not agree,Not agree
09/20/2020,TX,688534,,,2466,0,16308,,,74,0,09/22/2020 12:00:00 AM,Not agree,Not agree
09/21/2020,TX,698387,,,9853,0,16380,,,72,0,09/23/2020 12:00:00 AM,Not agree,Not agree
09/22/2020,TX,716207,,,17820,0,16439,,,59,0,09/24/2020 12:00:00 AM,Not agree,Not agree
09/23/2020,TX,719599,,,3392,0,16502,,,63,0,09/25/2020 12:00:00 AM,Not agree,Not agree
09/24/2020,TX,723919,,,4320,0,16579,,,77,0,09/26/2020 12:00:00 AM,Not agree,Not agree
09/25/2020,TX,728552,,,4633,0,16649,,,70,0,09/27/2020 12:00:00 AM,Not agree,Not agree
09/26/2020,TX,733438,,,4886,0,16716,,,67,0,09/28/2020 12:00:00 AM,Not agree,Not agree
09/27/2020,TX,735132,,,1694,0,16754,,,38,0,09/29/2020 12:00:00 AM,Not agree,Not agree
09/28/2020,TX,739222,,,4090,0,16797,,,43,0,09/30/2020 12:00:00 AM,Not agree,Not agree
09/29/2020,TX,743284,,,4062,0,16850,,,53,0,10/01/2020 12:00:00 AM,Not agree,Not agree
09/30/2020,TX,748967,,,5683,0,16912,,,62,0,10/02/2020 12:00:00 AM,Not agree,Not agree
10/01/2020,TX,752501,,,3534,0,16973,,,61,0,10/03/2020 12:00:00 AM,Not agree,Not agree
10/02/2020,TX,756004,,,3503,0,17034,,,61,0,10/04/2020 12:00:00 AM,Not agree,Not agree
10/03/2020,TX,763010,,,7006,0,17096,,,62,0,10/05/2020 12:00:00 AM,Not agree,Not agree
10/04/2020,TX,765894,,,2884,0,17156,,,60,0,10/06/2020 12:00:00 AM,Not agree,Not agree
10/05/2020,TX,769303,,,3409,0,17235,,,79,0,10/07/2020 12:00:00 AM,Not agree,Not agree
